N° auto;nom;région administrative;adresse;code INSEE;commune;population de la commune;DEP;N°UU;unité urbaine;population unité urbaine;situation géographique;écrans;fauteuils;semaines d'activité;séances;entrées 2021;entrées 2020;évolution entrées;tranche d'entrées;propriétaire;programmateur;AE;catégorie Art et Essai;label Art et Essai;genre;multiplexe;zone de la commune;nombre de films programmés;nombre de films inédits;nombre de films en semaine 1;PdM en entrées des films français;PdM en entrées des films américains;PdM en entrées des films européens;PdM en entrées des autres films;films Art et Essai;PdM en entrées des films Art et Essai;latitude;longitude;geolocalisation
252342;CINEMATOUR;BOURGOGNE / FRANCHE-COMTE;CINEMATOUR;71289;Matour;1145.0;71;00000;Zone rurale;14862638.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;199.0;31.0;139.0;2921.0;2200.0;32.77272727272727;De 2 à 5 000 entrées;COMMUNE DE MATOUR;;OUI;E;;FIXE;NON;R;108.0;86.0;0.0;82.02871699861046;10.838351088466883;5.23390458545623;1.8990273274664196;42.0;43.16813339509032;46.306676;4.481344;46.306676, 4.481344
261273;CINEMA L HORLOGE;AUVERGNE / RHONE-ALPES;1 PLACE LIEUTENANT GIRAUD;01244;Meximieux;7985.0;01;01206;Meximieux;10714.0;06-autres communes et unités urbaines;1.0;166.0;31.0;646.0;20600.0;13187.0;56.214453628573594;De 20 à 30 000 entrées;UNION REG FEDERATIONS OEUVRES LAIQUES AUVERGNE RHONE ALPES;MC4 (Gardebosc);OUI;E;JPPR;FIXE;NON;C;170.0;123.0;7.0;49.82825096389765;33.753943217665615;15.05783385909569;1.3599719593410446;51.0;24.276200490711535;45.90391;5.192869;45.90391, 5.192869
274272;SALLE LES AUGUSTINS;AUVERGNE / RHONE-ALPES;AVENUE DE LA GARE;01262;Montluel;7010.0;01;00758;Lyon;1696765.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;171.0;26.0;82.0;2249.0;1742.0;29.1044776119403;De 2 à 5 000 entrées;UNION REG FEDERATIONS OEUVRES LAIQUES AUVERGNE RHONE ALPES;;NON;NON;;FIXE;NON;B;64.0;53.0;0.0;76.35179153094462;15.439739413680782;8.208469055374593;0.0;25.0;40.26058631921824;45.85006;5.057372;45.85006, 5.057372
278805;L ATALANTE;BOURGOGNE / FRANCHE-COMTE;PLACE DE L HOTEL DE VILLE;25411;Morteau;7217.0;25;25204;Morteau;10537.0;06-autres communes et unités urbaines;1.0;340.0;28.0;233.0;5013.0;4740.0;5.759493670886076;De 5 à 10 000 entrées;MAISON DES JEUNES ET DE LA CULTURE DE MORTEAU;;OUI;E;;FIXE;NON;C;67.0;54.0;1.0;70.80745341614907;6.418219461697723;15.113871635610765;7.6604554865424435;47.0;80.08281573498964;47.05651;6.604743;47.05651, 6.604743
281723;REX;AUVERGNE / RHONE-ALPES;AVENUE DES BELLEVILLE;73181;Moûtiers;3968.0;73;73110;Moûtiers;4996.0;06-autres communes et unités urbaines;2.0;263.0;32.0;763.0;7399.0;4186.0;76.75585284280938;De 5 à 10 000 entrées;LES AMIS DU CINEMA;PATHE GAUMONT;OUI;E;JP;FIXE;NON;C;148.0;128.0;7.0;43.481821159515235;37.89715034392401;15.91876842450049;2.7022600720602687;53.0;24.647887323943664;45.483587;6.527476;45.483587, 6.527476
282922;L ARVERNE;AUVERGNE / RHONE-ALPES;18 AVENUE HECTOR PESCHAUD;15138;Murat;1954.0;15;15101;Murat;1954.0;06-autres communes et unités urbaines;1.0;100.0;31.0;358.0;4577.0;3754.0;21.923281832711776;De 2 à 5 000 entrées;COMMUNE DE MURAT;VEO (Baron);OUI;E;JP;FIXE;NON;I;116.0;96.0;1.0;65.8298877731837;20.850561134081513;12.079149438865919;1.2404016538688718;49.0;31.63024217365623;45.110108;2.86664;45.110108, 2.86664
292201;LE FOYER;AUVERGNE / RHONE-ALPES;PLACE DE L'EGLISE;42159;Noirétable;1683.0;42;00000;Zone rurale;14862638.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;181.0;29.0;159.0;3846.0;3023.0;27.22461131326497;De 2 à 5 000 entrées;ASS EDUCA POPUL ARTS THEATRE NOIRETABL;VEO (Baron);NON;NON;;FIXE;NON;R;64.0;58.0;0.0;61.33615477629988;30.743651753325274;7.9201934703748496;0.0;16.0;11.064087061668681;45.8173155;3.7672235;45.8173155, 3.7672235
295254;ARLEQUIN;AUVERGNE / RHONE-ALPES;PLACE DE LA LIBERATION;26220;Nyons;6968.0;26;26202;Nyons;6968.0;06-autres communes et unités urbaines;2.0;284.0;31.0;1449.0;27906.0;21881.0;27.53530460216626;De 20 à 30 000 entrées;REGAIN;MC4 (Gardebosc);OUI;E;RDJPPR;FIXE;NON;I;251.0;211.0;25.0;59.44888734353269;25.013038942976358;12.5;3.0380737134909594;134.0;47.80511126564673;44.360368;5.13899;44.360368, 5.13899
301624;JEAN RENOIR;AUVERGNE / RHONE-ALPES;PLACE GEORGES POMPIDOU;01283;Oyonnax;22808.0;01;01401;Oyonnax;34017.0;05-Unités urbaines de 20 000 à 100 000 hbts;2.0;164.0;29.0;835.0;7586.0;6493.0;16.833513014015093;De 5 à 10 000 entrées;COMMUNE D OYONNAX;MC4 (Gardebosc);OUI;D;RDJP;FIXE;NON;C;148.0;113.0;43.0;67.51730959446093;11.671612265084075;18.852621167161228;1.9584569732937687;88.0;69.00098911968348;46.255796;5.651795;46.255796, 5.651795
301633;ATMOSPHERE;AUVERGNE / RHONE-ALPES;PARC JEANTET;01283;Oyonnax;22808.0;01;01401;Oyonnax;34017.0;05-Unités urbaines de 20 000 à 100 000 hbts;3.0;479.0;32.0;1456.0;29272.0;17707.0;65.3131529903428;De 20 à 30 000 entrées;COMMUNE D OYONNAX;MC4 (Gardebosc);NON;NON;;FIXE;NON;C;94.0;86.0;68.0;30.52759334618405;52.90212036838724;15.238809166845149;1.3314771185835654;15.0;4.993931605625758;46.258908;5.655149;46.258908, 5.655149
303475;Cinéma L'Empire;BOURGOGNE / FRANCHE-COMTE;49 AVENUE CHARLES DE GAULLE;71342;PARAY-LE-MONIAL;9637.0;71;71205;Paray-le-Monial;9637.0;06-autres communes et unités urbaines;3.0;513.0;31.0;2880.0;31896.0;15576.0;104.77657935285055;De 30 à 40 000 entrées;PARAY-LE-MONIAL CULTURE;;OUI;E;;FIXE;NON;I;173.0;145.0;81.0;46.99634690840211;42.85279393857394;9.450683263428495;0.700175889595454;50.0;9.332296035719118;46.449057;4.116424;46.449057, 4.116424
326085;LE VIVARAIS 1;AUVERGNE / RHONE-ALPES;1 BIS COURS DU TEMPLE;07186;Privas;8669.0;07;07301;Privas;15354.0;06-autres communes et unités urbaines;3.0;350.0;32.0;1618.0;26258.0;19844.0;32.322112477323124;De 20 à 30 000 entrées;BAUCINE;;OUI;E;RDJPPR;FIXE;NON;C;204.0;166.0;42.0;50.60439072082481;34.48582348235713;13.203270820371523;1.7065149764465382;94.0;34.3169496044796;44.734637;4.59441;44.734637, 4.59441
329531;CINE CAP VERT;BOURGOGNE / FRANCHE-COMTE;RUE DU CAP VERT;21515;Quetigny;9671.0;21;21701;Dijon;250981.0;04-Unités urbaines de 100 000 hbts ou plus;12.0;2376.0;32.0;11114.0;315476.0;214068.0;47.37186314628997;De 300 à 450 000 entrées;SAS DES CINEMAS DE QUETIGNY;PATHE GAUMONT;NON;NON;;FIXE;OUI;B;188.0;162.0;135.0;34.61525985610764;49.34054741376514;14.977001874882415;1.067190855244805;51.0;6.9938304042350286;47.311707;5.092506;47.311707, 5.092506
335751;SALLE DU FOYER;AUVERGNE / RHONE-ALPES;REX;43162;Retournac;3017.0;43;00000;Zone rurale;14862638.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;100.0;32.0;182.0;4107.0;1906.0;115.47743966421827;De 2 à 5 000 entrées;CINE LUX;;OUI;E;;ITINERANT;NON;R;69.0;52.0;0.0;82.88152610441767;6.7269076305220885;10.391566265060241;0.0;23.0;37.5;45.186514;4.029204;45.186514, 4.029204
339013;LE GRAND PALAIS;AUVERGNE / RHONE-ALPES;3 COURS DE LA REPUBLIQUE;42187;Roanne;34747.0;42;42502;Roanne;81644.0;05-Unités urbaines de 20 000 à 100 000 hbts;9.0;1919.0;32.0;7512.0;151766.0;102199.0;48.500474564330375;De 150 à 200 000 entrées;CINEMA LE MAJESTIC;P. Baud;NON;NON;;FIXE;OUI;C;145.0;134.0;133.0;40.84933937284103;44.89374857188941;13.576123334991061;0.6807887202784983;23.0;6.102904608932916;46.037107;4.06479;46.037107, 4.06479
341771;CINE LUMIERE;AUVERGNE / RHONE-ALPES;5 RUE FELIX FAURE;26281;Romans-sur-Isère;33839.0;26;26501;Romans-sur-Isère;58222.0;05-Unités urbaines de 20 000 à 100 000 hbts;3.0;434.0;29.0;1270.0;14346.0;11861.0;20.951015934575498;De 10 à 20 000 entrées;SOCIETE ROMANAISE CINEMATOGRAPHIQUE;;OUI;D;JP;FIXE;NON;C;91.0;66.0;53.0;67.61606022584694;15.58343789209536;13.85194479297365;2.9485570890840656;56.0;92.62233375156839;45.046219;5.050587;45.046219, 5.050587
347732;Les Lumières de la Ville;AUVERGNE / RHONE-ALPES;Boulevard Louis Dagand;74225;Rumilly;15742.0;74;74302;Rumilly;17786.0;06-autres communes et unités urbaines;3.0;516.0;32.0;1968.0;41836.0;25927.0;61.36074362633548;De 40 à 50 000 entrées;ECRANS POUR TOUS;VEO (Baron);OUI;E;RDJP;FIXE;NON;C;172.0;148.0;73.0;41.899671052631575;45.30975877192983;11.924342105263158;0.8662280701754386;64.0;13.423793859649122;45.85878;5.957306;45.85878, 5.957306
349322;LE STRAPONTIN;AUVERGNE / RHONE-ALPES;SAIN BEL;69171;Sain-Bel;2388.0;69;69303;L'Arbresle;21387.0;05-Unités urbaines de 20 000 à 100 000 hbts;1.0;199.0;23.0;117.0;5180.0;3894.0;33.02516692347201;De 5 à 10 000 entrées;UNION REG FEDERATIONS OEUVRES LAIQUES AUVERGNE RHONE ALPES;;OUI;D;;FIXE;NON;B;86.0;66.0;0.0;69.46640316205533;10.44137022397892;18.08300395256917;2.0092226613965742;41.0;46.9038208168643;45.809747;4.596802;45.809747, 4.596802
379403;MAISON DU PEUPLE 2;BOURGOGNE / FRANCHE-COMTE;12 RUE DE LA POYAT;39478;Saint-Claude;9345.0;39;39302;Saint-Claude;9979.0;06-autres communes et unités urbaines;3.0;419.0;32.0;1816.0;18019.0;11662.0;54.51037557880295;De 10 à 20 000 entrées;ASSOCIATION LA FRATERNELLE;;OUI;E;RDJPPR;FIXE;NON;C;215.0;177.0;45.0;44.150918720983455;41.91460145164454;12.489374223500949;1.4451056038710521;102.0;24.429477538743217;46.387715;5.86346;46.387715, 5.86346
382660;ESPACE DES COLLINES;AUVERGNE / RHONE-ALPES;CINEMA;26301;Saint-Donat-sur-l'Herbasse;4302.0;26;26104;Saint-Donat-sur-l'Herbasse;4302.0;06-autres communes et unités urbaines;1.0;232.0;32.0;206.0;4494.0;3021.0;48.75868917576962;De 2 à 5 000 entrées;MAISON DES JEUNES ET DE LA CULTURE DU PAYS DE L'HERBASSE;Floret;OUI;E;JP;FIXE;NON;I;131.0;100.0;2.0;68.53448275862068;22.112068965517242;7.456896551724138;1.896551724137931;50.0;36.16379310344828;45.122686;4.98172;45.122686, 4.98172
383261;LE MELIES SAINT FRANCOIS;AUVERGNE / RHONE-ALPES;8 RUE DE LA VALSE;42218;Saint-Étienne;175057.0;42;00753;Saint-Étienne;378916.0;04-Unités urbaines de 100 000 hbts ou plus;2.0;477.0;29.0;1621.0;21466.0;18962.0;13.205358084590232;De 20 à 30 000 entrées;AMIS DU BON CINEMA;;OUI;A;RDJPPR;FIXE;NON;C;178.0;116.0;26.0;56.79156908665105;16.048659901118917;19.33385376008327;7.825917252146761;103.0;90.20296643247462;45.43924;4.401579;45.43924, 4.401579
386192;LE COLISEE;AUVERGNE / RHONE-ALPES;7 BD GABRIEL COUSIN;42222;Saint-Galmier;5881.0;42;42501;Saint-Just-Saint-Rambert;62819.0;05-Unités urbaines de 20 000 à 100 000 hbts;1.0;202.0;32.0;694.0;13375.0;8880.0;50.61936936936937;De 10 à 20 000 entrées;ASS CINEMATOGRAPHIQUE BALDOMERIENNE;VEO (Baron);OUI;D;JP;FIXE;NON;B;163.0;140.0;13.0;58.988466828906994;25.93376362289705;13.945614220717385;1.1321553274785738;56.0;15.469262511903503;45.591253;4.316478;45.591253, 4.316478
387142;CINÉ LA MOUCHE;AUVERGNE / RHONE-ALPES;8, RUE DES ECOLES;69204;Saint-Genis-Laval;21498.0;69;00758;Lyon;1696765.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;301.0;25.0;248.0;6232.0;6894.0;-9.6025529445895;De 5 à 10 000 entrées;COMMUNE DE SAINT GENIS LAVAL;;OUI;C;;FIXE;NON;B;85.0;65.0;0.0;78.55530474040631;12.895033860045146;8.549661399548533;0.0;42.0;59.73476297968398;45.696745;4.795075;45.696745, 4.795075
387191;L ATMOSPHERE SALLE A PREJEAN;AUVERGNE / RHONE-ALPES;PLACE PIERRE DESCOTES;73236;Saint-Genix-sur-Guiers;2990.0;73;00167;Aoste;5924.0;06-autres communes et unités urbaines;1.0;147.0;29.0;410.0;5065.0;5014.0;1.0171519744714799;De 5 à 10 000 entrées;ASSOCIATION CINEMA L'ATMOSPHERE;;OUI;E;JP;FIXE;NON;B;155.0;132.0;2.0;63.59001878186209;22.18942849476791;11.430104641803059;2.790448081566944;82.0;47.24979876576335;45.599999;5.633175;45.599999, 5.633175
392882;LE SAINT JEAN;AUVERGNE / RHONE-ALPES;RUE JEANNE D'ARC;38399;Saint-Jean-de-Bournay;4680.0;38;38123;Saint-Jean-de-Bournay;4680.0;06-autres communes et unités urbaines;1.0;285.0;32.0;245.0;6757.0;4792.0;41.005843071786316;De 5 à 10 000 entrées;L ECRAN SAINT JEANNAIS;MC4 (Gardebosc);OUI;E;JP;FIXE;NON;I;129.0;115.0;2.0;60.08733624454149;27.22707423580786;11.113537117903931;1.572052401746725;44.0;23.53711790393013;45.501585;5.142493;45.501585, 5.142493
393293;STAR;AUVERGNE / RHONE-ALPES;137 AV HENRI FALCOZ;73248;Saint-Jean-de-Maurienne;8043.0;73;73301;Saint-Jean-de-Maurienne;9737.0;06-autres communes et unités urbaines;1.0;265.0;32.0;813.0;15688.0;11209.0;39.95896154875546;De 10 à 20 000 entrées;SNC GIPPA ET GILBERT;MAURIENNE;NON;NON;;FIXE;NON;C;136.0;116.0;93.0;40.46698180776393;43.00243518120613;15.098123478011747;1.4324595330181922;39.0;9.282337773957886;45.277364;6.348249;45.277364, 6.348249
394522;CINE LAUDON;AUVERGNE / RHONE-ALPES;ROUTE DE L EGLISE;74242;Saint-Jorioz;6059.0;74;74601;Annecy;177543.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;92.0;31.0;122.0;3564.0;2579.0;38.193098100038775;De 2 à 5 000 entrées;CENTRE DEPARTEMENTAL DE PROMOTION DU CINEMA;;OUI;C;;FIXE;NON;B;100.0;81.0;0.0;69.01518100428183;18.956792526274814;9.614636045153755;2.4133904242896067;43.0;49.396652393927596;45.832006;6.161597;45.832006, 6.161597
396275;FAMILY CINÉMA;AUVERGNE / RHONE-ALPES;89 BOULEVARD JEAN JAURES;42279;Saint-Just-Saint-Rambert;15312.0;42;42501;Saint-Just-Saint-Rambert;62819.0;05-Unités urbaines de 20 000 à 100 000 hbts;7.0;1277.0;32.0;6102.0;157839.0;106075.0;48.799434362479374;De 150 à 200 000 entrées;FAMILY CINEMA;Floret;OUI;D;PR;FIXE;NON;C;207.0;167.0;126.0;43.93528275081974;42.33687711667553;13.151498421119962;0.5763417113847688;65.0;9.820701170862426;45.51246;4.263395;45.51246, 4.263395
403281;MON CINE;AUVERGNE / RHONE-ALPES;10 AV. AMBROISE CROIZAT;38421;Saint-Martin-d'Hères;38666.0;38;38701;Grenoble;519681.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;140.0;23.0;590.0;14337.0;10536.0;36.07630979498861;De 10 à 20 000 entrées;CENTRE CULTUREL DE SAINT MARTIN D'HERES;;OUI;C;RDJP;FIXE;NON;B;119.0;87.0;7.0;56.35505750516072;17.605426127985847;19.728693600707757;6.310822766145679;68.0;75.2285461515777;45.185764;5.747373;45.185764, 5.747373
409903;7 EME ART;AUVERGNE / RHONE-ALPES;ROUTE DE PIERRELATTE;26324;Saint-Paul-Trois-Châteaux;9283.0;26;26203;Saint-Paul-Trois-Châteaux;10730.0;06-autres communes et unités urbaines;1.0;159.0;32.0;715.0;12533.0;8740.0;43.39816933638444;De 10 à 20 000 entrées;LE NAVIRE;CINEODE (Défossé);OUI;E;JP;FIXE;NON;C;166.0;131.0;15.0;47.67477358298565;37.42749567518062;13.747837590312404;1.1498931515213189;61.0;22.21430752009769;44.353475;4.739599;44.353475, 4.739599
412623;LE SCENARIO;AUVERGNE / RHONE-ALPES;PLACE CHARLES OTTINA;69290;Saint-Priest;46784.0;69;00758;Lyon;1696765.0;04-Unités urbaines de 100 000 hbts ou plus;2.0;395.0;32.0;1630.0;29421.0;20639.0;42.550511168176754;De 20 à 30 000 entrées;UNION REG FEDERATIONS OEUVRES LAIQUES AUVERGNE RHONE ALPES;;OUI;C;JP;FIXE;NON;B;134.0;102.0;46.0;32.534330056065656;56.15097099211831;10.315267733810026;0.9994312180060129;41.0;10.116194035914521;45.694405;4.936379;45.694405, 4.936379
422432;LE LEM;AUVERGNE / RHONE-ALPES;62 AV DU 8 MAI 1945;69244;Tassin-la-Demi-Lune;22759.0;69;00758;Lyon;1696765.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;245.0;29.0;545.0;18245.0;13772.0;32.47894278245716;De 10 à 20 000 entrées;ASSOCIATION DIFFUSION EXPLOITATION CINEMATOGRAPHIQUE SUD EST;Floret;OUI;C;JP;FIXE;NON;B;127.0;102.0;6.0;68.70177541388868;21.207581092216646;8.510000749119783;1.5806427447748894;62.0;43.883436961570155;45.761019;4.761288;45.761019, 4.761288
426831;EDELWEISS;AUVERGNE / RHONE-ALPES;PASSAGE DES ADDEBOUTS;74280;Thônes;6890.0;74;74205;Thônes;10629.0;06-autres communes et unités urbaines;1.0;189.0;32.0;311.0;10759.0;4908.0;119.21352893235533;De 10 à 20 000 entrées;ASSOCIATION EDUCATIVE ARTS LOISIRS;;OUI;E;;FIXE;NON;C;96.0;76.0;33.0;62.12654776780643;19.62967170282858;17.61899352493468;0.6247870044303079;31.0;37.22594570032943;45.881671;6.325794;45.881671, 6.325794
446901;LE SLALOM;AUVERGNE / RHONE-ALPES;ALPES DE VENOSC;38253;Les Deux Alpes;1952.0;38;00000;Zone rurale;14862638.0;04-Unités urbaines de 100 000 hbts ou plus;2.0;280.0;21.0;303.0;4459.0;5623.0;-20.700693579939532;De 2 à 5 000 entrées;OFFICE DU TOURISME DES DEUX ALPES;MC4 (Gardebosc);NON;NON;;FIXE;NON;R;113.0;107.0;23.0;42.265128325877086;47.9632681893101;9.77160348481281;0.0;25.0;7.228631975512126;44.995012;6.117879;44.995012, 6.117879
449133;CENTRE CULTUREL;AUVERGNE / RHONE-ALPES;SALLE LOUIS NODON;07129;Lamastre;2387.0;07;07102;Lamastre;2387.0;06-autres communes et unités urbaines;1.0;250.0;31.0;347.0;6835.0;7409.0;-7.747334323120529;De 5 à 10 000 entrées;ECRAN VILLAGE;;OUI;E;RDJPPR;ITINERANT;NON;I;124.0;87.0;0.0;58.8029809035864;25.94317652538426;10.922217047042384;4.3316255239869585;59.0;52.70144387517466;44.996549;4.552256;44.996549, 4.552256
700250;CINEMA LA PASSERELLE;AUVERGNE / RHONE-ALPES;CHEMIN DE LA PASSERELLE;01427;Trévoux;7044.0;01;00758;Lyon;1696765.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;110.0;30.0;470.0;8504.0;5926.0;43.503206209922375;De 5 à 10 000 entrées;LES PASSEURS;Floret;OUI;C;JP;FIXE;NON;B;116.0;87.0;2.0;64.61442786069652;22.32587064676617;11.800373134328359;1.2593283582089552;44.0;34.266169154228855;45.94045500000001;4.77174500000001;45.94045500000001, 4.77174500000001
702550;LOUIS NODON;AUVERGNE / RHONE-ALPES;RUE FERDINAND BUISSON;07338;Vernoux-en-Vivarais;1989.0;07;00000;Zone rurale;14862638.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;195.0;31.0;325.0;7022.0;6048.0;16.104497354497354;De 5 à 10 000 entrées;ECRAN VILLAGE;;OUI;E;RDJPPR;FIXE;NON;R;122.0;89.0;0.0;56.761646313885116;26.45861601085482;10.153776571687018;6.625961103573045;63.0;56.03799185888738;44.89487;4.642625;44.89487, 4.642625
709650;ESPACE LUMIERE;AUVERGNE / RHONE-ALPES;PLACE LANGLADE;42011;Balbigny;2959.0;42;42105;Balbigny;4214.0;06-autres communes et unités urbaines;1.0;258.0;23.0;137.0;3677.0;2753.0;33.563385397747915;De 2 à 5 000 entrées;ESPACE LUMIERE BALBIGNY;VEO (Baron);OUI;E;;FIXE;NON;C;84.0;73.0;1.0;58.89758421231711;25.654984688669614;15.44743109901327;0.0;22.0;20.755358965634567;45.817369;4.183976;45.817369, 4.183976
721000;UGC CINE CITE CONFLUENCE;AUVERGNE / RHONE-ALPES;1 RUE MONTROCHET;69123;Lyon;525236.0;69;00758;Lyon;1696765.0;04-Unités urbaines de 100 000 hbts ou plus;14.0;3457.0;32.0;14962.0;307521.0;235231.0;30.731493723191246;De 300 à 450 000 entrées;UGC CINE CITE;UGC;NON;NON;;FIXE;OUI;C;193.0;152.0;136.0;37.63993856848401;47.188430397822955;14.593353002195908;0.5782780314971238;67.0;22.43833272710127;45.738623;4.82112;45.738623, 4.82112
721100;AMPHI;AUVERGNE / RHONE-ALPES;1 ALLEE DES BROTTEAUX;01053;Bourg-en-Bresse;43006.0;01;01501;Bourg-en-Bresse;63485.0;05-Unités urbaines de 20 000 à 100 000 hbts;9.0;1938.0;31.0;7385.0;165692.0;125375.0;32.15712861415753;De 150 à 200 000 entrées;LE PARIS;Bouquet;NON;NON;;FIXE;OUI;C;143.0;133.0;126.0;38.89399604954222;46.59055616979515;14.189348671379056;0.32609910928357577;29.0;8.724548740946867;46.209005;5.230481;46.209005, 5.230481
722120;Cinéma LE NAVIRE;AUVERGNE / RHONE-ALPES;13 RUE DU DOCTEUR LOUIS PARGOIRE;07019;Aubenas;13026.0;07;07402;Aubenas;43339.0;05-Unités urbaines de 20 000 à 100 000 hbts;6.0;905.0;31.0;3835.0;75502.0;52451.0;43.947684505538504;De 50 à 80 000 entrées;LE NAVIRE;Maffi;OUI;D;RDJPPR;FIXE;NON;C;215.0;164.0;87.0;46.15190661940288;38.54322708867894;13.726769796656926;1.5780964952612608;89.0;30.563754208504516;44.618656;4.384301;44.618656, 4.384301
722200;AURECINEMA;AUVERGNE / RHONE-ALPES;PLACE DES HETRES;43012;Aurec-sur-Loire;6210.0;43;00753;Saint-Étienne;378916.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;87.0;23.0;226.0;2326.0;1732.0;34.29561200923787;De 2 à 5 000 entrées;AURECINEMA;;NON;NON;;FIXE;NON;B;56.0;47.0;0.0;56.21707060063225;36.459430979978926;7.32349841938883;0.0;13.0;16.96522655426765;45.370156;4.199354;45.370156, 4.199354
723800;CGR VILLEFRANCHE SUR SAONE;AUVERGNE / RHONE-ALPES;193 RUE DE LA QUARANTAINE;69264;Villefranche-sur-Saône;36711.0;69;00758;Lyon;1696765.0;04-Unités urbaines de 100 000 hbts ou plus;10.0;1745.0;32.0;11772.0;193795.0;116053.0;66.98835876711503;De 150 à 200 000 entrées;FRANCHEMOND;LES FILMS DE LA ROCHELLE;NON;NON;;FIXE;OUI;B;140.0;121.0;121.0;33.66787592092436;51.59200720225443;13.459479328144727;1.2806375486764792;13.0;5.384644069060671;45.989161;4.724226;45.989161, 4.724226
13684;AUDITORIUM PASCAL PAOLI;CORSE;QUAI L HERMINIER BP 253;2A004;Ajaccio;71685.0;2A;2A501;Ajaccio;71685.0;05-Unités urbaines de 20 000 à 100 000 hbts;1.0;432.0;1.0;15.0;631.0;0.0;;Moins de 2000 entrées;CINE 2000;;NON;NON;;FIXE;NON;I;11.0;9.0;1.0;67.59443339960238;0.0;15.109343936381709;17.296222664015904;8.0;89.26441351888667;41.921426;8.739468;41.921426, 8.739468
13692;PALAIS DES CONGRES;CORSE;QUAI L HERMINIER;2A004;Ajaccio;71685.0;2A;2A501;Ajaccio;71685.0;05-Unités urbaines de 20 000 à 100 000 hbts;1.0;432.0;1.0;6.0;336.0;0.0;;Moins de 2000 entrées;CORSICA FILM FESTIVALS;;NON;NON;;FIXE;NON;I;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.921426;8.739468;41.921426, 8.739468
23933;FEMINA;PROVENCE-ALPES-COTE D'AZUR;8 BD EMILE ZOLA;13004;Arles;51831.0;13;00552;Arles;54731.0;05-Unités urbaines de 20 000 à 100 000 hbts;3.0;483.0;31.0;1994.0;27940.0;15731.0;77.6110863899307;De 20 à 30 000 entrées;LE CAPITOLE;Miquelis;NON;NON;;FIXE;NON;C;84.0;77.0;61.0;33.31725059382423;53.05448337292161;11.887618764845605;1.740647268408551;6.0;4.5241983372921615;43.674097;4.627703;43.674097, 4.627703
23951;ACTES SUD LE MEJAN;PROVENCE-ALPES-COTE D'AZUR;23 QUAI MARX DORMOY;13004;Arles;51831.0;13;00552;Arles;54731.0;05-Unités urbaines de 20 000 à 100 000 hbts;3.0;231.0;32.0;2602.0;24271.0;22579.0;7.493688825900173;De 20 à 30 000 entrées;LE CAPITOLE;;OUI;D;RDJPPR;FIXE;NON;C;114.0;87.0;59.0;66.0214552238806;16.800373134328357;13.106343283582088;4.071828358208955;78.0;93.98787313432835;43.678479;4.624726;43.678479, 4.624726
27833;PAGNOL;PROVENCE-ALPES-COTE D'AZUR;COURS FOCH;13005;Aubagne;47659.0;13;00759;Marseille - Aix-en-Provence;1619129.0;04-Unités urbaines de 100 000 hbts ou plus;4.0;579.0;32.0;3846.0;45805.0;24661.0;85.73861562791451;De 40 à 50 000 entrées;CINEMA NEMO;;OUI;C;;FIXE;NON;B;132.0;111.0;99.0;50.88957198081133;36.721624516790094;12.388803502398584;0.0;39.0;21.841087979134645;43.293397;5.567708;43.293397, 5.567708
51261;CINE 89;PROVENCE-ALPES-COTE D'AZUR;COURS MIRABEAU;13014;Berre-l'Étang;13597.0;13;00759;Marseille - Aix-en-Provence;1619129.0;04-Unités urbaines de 100 000 hbts ou plus;1.0;196.0;29.0;720.0;11822.0;11046.0;7.025167481441246;De 10 à 20 000 entrées;ASS FORUM DES JEUNES ET DE LA CULTURE;MC4 (Gardebosc);OUI;C;JPPR;FIXE;NON;B;166.0;129.0;10.0;58.30098195935145;28.10002283626399;11.840602877369262;1.7583923270153001;71.0;30.37223110299155;43.476136;5.167368;43.476136, 5.167368
81545;CGR POLYGONE RIVIERA;PROVENCE-ALPES-COTE D'AZUR;AVENUE DES ALPES;06027;Cagnes-sur-Mer;51895.0;06;06701;Nice;955949.0;04-Unités urbaines de 100 000 hbts ou plus;10.0;1728.0;32.0;11736.0;231660.0;138138.0;67.70186335403726;De 200 à 300 000 entrées;CAP CINEMA CAGNES SUR MER;LES FILMS DE LA ROCHELLE;NON;NON;;FIXE;OUI;B;146.0;126.0;127.0;28.754264319017643;53.35799873124032;15.908738027744137;1.9789989219978974;20.0;7.236810001020332;43.661565;7.1357;43.661565, 7.1357
